Yloc,Xloc,Count
-37.816,144.965,1
-37.93255064,145.04898199,1
-37.68263756,145.07115025,1
-37.81349753,144.95389233,1
-37.8134838,144.95393039,1
-37.8497271,144.9973724,1
-37.81803313,144.96969498,1
-37.81207873,144.96495694,1
-37.9,145.09154,1
-37.68579277,144.56528903,1
-37.81137668,144.96402084,1
-37.81060451,144.96599907,1
-37.8971642,145.03915034,1
-37.57941251,144.93164063,1
-37.83241,144.95903,1
-37.93742036,145.25458419,1
-37.97243353,145.23712924,1
-37.72606209,144.82465128,1
-37.8347,145.139,1
-37.9367195,145.0299293,1
-37.80707031,144.97333287,1
-37.81550605,144.94409609,1
-37.5938603,144.91002984,1
-37.73264959,145.13650024,1
-37.81391887,144.95369811,1
-37.81135046,145.11603399,1
-38.12243674,145.31454381,1
-37.84551,144.98395,1
-37.6746216,145.1599579,1
-37.83129,144.96282,1
-37.81322517,145.01134432,1
-37.81699708,144.95733434,1
-37.81905647,145.13456583,1
-37.8153,144.962,1
-37.84536027,145.01310217,1
-37.70368204,145.09453967,1
-37.8922501,145.0916748,1
-37.81739532,144.95595158,1
-37.820461,145.123744,1
-37.8309517,145.0559998,1
-37.81531504,144.95830048,1
-37.83105892,144.9898616,1
-37.77591096,144.99269095,1
-37.81672596,144.96584329,1
-37.86931281,144.9935596,1
-37.84841925,145.01497923,1
-37.668657,144.85073,1
-38.10881924,145.28219531,1
-37.67056,144.84981,1
-37.81680314,144.95508627,1
-37.69815134,144.77538586,1
-37.81794,144.95346,1
-37.81275617,144.96196641,1
-37.81531476,144.97113017,1
-37.67082,144.84945,1
-37.68341,144.58494,1
-37.83279272,144.92429982,1
-37.84578341,144.9499435,1
-37.83028431,144.95808216,1
-37.6678156,144.8483157,1
-37.8981729,145.2002049,1
-37.84466834,144.87809603,1
-37.83941,144.99357,1
-37.79402976,144.86526568,1
-37.82506303,144.9523128,1
-37.819622,145.011897,1
-37.77181451,144.95924835,1
-37.75985018,144.95823778,1
-37.818496,144.955423,1
-37.9696762,145.214004,1
-37.81004415,144.96588095,1
-37.80655028,145.25547021,1
-37.85121,145.20382,1
-37.93525691,145.17377061,1
-37.8216061,145.06032077,1
-37.88021027,145.14688224,1
-37.82851,144.99793,1
-37.81522782,144.95827081,1
-37.9367203,145.0299384,1
-37.79726,144.95668,1
-37.81734524,144.95581103,1
-37.844408,144.97893936,1
-37.86870713,145.11852052,1
-38.2189,145.03789,1
-37.8411958,144.93173699,1
-37.8106,144.9688,1
-38.00815249,145.27594382,1
-38.00493132,145.27311097,1
-37.925782,145.119584,1
-38.006988,145.271067,1
-37.81539999,144.97020685,1
-37.81341332,144.9623138,1
-38.00583443,145.27414799,1
-37.90147747,145.06400634,1
-37.81105,144.95962,1
-37.91080336,145.10300179,1
-37.77452,145.11606,1
-37.78809252,144.92886957,1
-38.00658211,145.27290586,1
-37.81815902,144.96628339,1
-37.9493099,145.55783,1
-37.84977924,144.99742167,1
-37.97896194,145.04507446,1
-37.7882363,144.92984573,1
-37.81161809,144.9682297,1
-37.83840901,144.95172053,1
-37.84292377,145.01353762,1
-37.8192,145.1214,1
-37.80403433,144.9720541,1
-37.82118415,145.04182101,1
-37.78507558,144.89209414,1
-37.81400605,144.96701184,1
-37.77588561,144.972432,1
-37.89134907,145.12033031,1
-38.00832,145.22373,1
-37.79634,145.12473,1
-37.83601819,144.97296159,1
-37.83923139,144.94173269,1
-37.8740745,145.03596107,1
-38.01900235,144.41651794,1
-37.79912914,144.96724446,1
-37.80737604,144.97772707,1
-37.89643363,145.33022004,1
-37.77613798,144.96106327,1
-37.88309,145.16507,1
-37.81881916,144.88383293,1
-37.72240045,144.96345519,1
-37.6698192,144.8515802,1
-37.662454,145.008449,1
-37.80597,145.03722,1
-37.8497,144.968,1
-37.70206,144.80127,1
-37.8168476,144.89099601,1
-37.783,144.909,1
-37.86594009,145.13085084,1
-37.8714781,145.14221035,1
-37.81530843,145.0420203,1
-37.80883381,144.88187343,1
-37.781309,145.03213,1
-37.9516194,145.05736524,1
-37.85775069,144.88247573,1
-37.79533,144.95566,1
-37.83085882,145.25355292,1
-37.76469618,144.79228531,1
-37.82549272,144.94979417,1
-37.80883191,144.88181252,1
-37.777,144.873,1
-38.09613,145.2686,1
-37.83762,144.97996,1
-37.77494735,144.74701086,1
-37.95146188,145.1512157,1
-37.716756,145.00602,1
-37.9186,145.038,1
-37.81741,144.89061,1
-37.803224,144.960833,1
-37.76650124,144.90356809,1
-37.70890511,144.96194494,1
-37.7918444,144.95190337,1
-37.75501538,145.07475212,1
-37.76587047,144.9192019,1
-37.81210304,144.97095459,1
-37.713469,144.888675,1
-37.811035,144.968291,1
-38.141931,145.12831,1
-37.81642,144.9874199,1
-37.82475393,144.95203101,1
-37.71457493,144.88450013,1
-37.81046206,144.97223854,1
-37.87146561,144.97868704,1
-37.82747628,145.03253451,1
-37.82027,144.9575,1
-37.77812216,144.97478649,1
-37.8014789,144.963722,1
-37.8120959,144.9676965,1
-37.82229462,144.97287859,1
-37.81277854,144.95345059,1
-37.84902,144.99032,1
-37.892,145.162,1
-37.72805183,144.93156586,1
-37.81765803,144.96375203,1
-37.87662708,144.99565056,1
-37.8251,144.99419,1
-38.13931596,144.65140343,1
-37.80515,144.98567,1
-38.0200171,144.4134665,1
-37.80142822,144.9775844,1
-37.81023864,144.96598391,1
-37.85653,145.02997,1
-37.5808,144.736,1
-37.822595,144.960537,1
-37.751624,145.00634,1
-37.810664,145.001035,1
-37.80476018,144.96197861,1
-37.74878,145.00286,1
-38.0200988,144.413362,1
-37.79055153,145.44070918,1
-37.92708409,145.14342781,1
-37.748804,145.00285,1
-38.02479128,145.31110074,1
-37.73335787,145.0498275,1
-37.6455,145.06814,1
-37.6349983,145.3968664,1
-37.7635999,145.05489,1
-37.8298,144.886,1
-37.84003624,145.11069942,1
-37.81118615,145.01042792,1
-37.80410644,144.96632666,1
-37.74713833,145.00508585,1
-37.75202,144.95993,1
-37.69668,145.01232,1
-37.81297283,144.95387086,1
-37.80272383,145.00350749,1
-37.83043922,144.95812231,1
-37.81842886,144.96907368,1
-37.7411282,145.2123626,1
-37.83034308,144.95329584,1
-37.86436,144.5973,1
-37.8294297,145.13647743,1
-37.96521881,145.23319131,1
-37.74131341,144.96660045,1
-37.84075281,145.26623193,1
-37.77188153,145.11564328,1
-37.91512556,145.07001974,1
-37.83675336,145.18965755,1
-37.84950119,144.99301472,1
-37.83146916,144.85061014,1
-37.787115,145.131382,1
-37.81739603,144.95594281,1
-37.72067,145.04844,1
-37.81532058,144.95754269,1
-37.80842829,144.96033668,1
-37.81864,145.00191,1
-37.81739278,144.95595965,1
-37.69491177,144.60660169,1
-37.81741592,144.95605976,1
-37.98104,145.06543,1
-37.6906689,145.0692659,1
-37.870156,144.994287,1
-37.81290631,144.96606986,1
-37.8145105,144.9715076,1
-37.81737945,144.95596275,1
-37.78177954,144.86479704,1
-37.8118953,144.9602586,1
-37.69513765,144.91582632,1
-37.78234461,144.90957855,1
-38.203,145.2349,1
-37.764911,144.9241357,1
-37.8127047,144.96857859,1
-37.77771968,144.93186011,1
-37.87677555,144.68241933,1
-37.8048855,144.960783,1
-38.15129356,145.12869662,1
-37.83053522,144.95816574,1
-37.7521658,144.9006787,1
-37.83038171,144.9581267,1
-37.7688119,144.8547743,1
-37.81079013,144.96571611,1
-37.81055327,144.96616577,1
-37.7540429,145.0020656,1
-37.79166414,144.8825879,1
-37.8,145.2833,1
-37.83300674,144.80943743,1
-37.71169943,145.00820029,1
-37.8751671,144.9753433,1
-38.08510475,145.31695604,1
-37.79313213,144.9468473,1
-38.13908338,145.12463254,1
-37.79928,144.98881,1
-37.81574901,144.9398826,1
-37.67325952,145.38162757,1
-37.81434836,144.96918458,1
-37.72702122,145.11358158,1
-37.81514397,144.9714422,1
-37.8014206,144.95434463,1
-37.7521426,144.9007279,1
-37.80139268,144.95441978,1
-37.81755779,144.96327559,1
-38.00383,145.1051,1
-37.81461381,144.96925917,1
-37.81541499,144.97122012,1
-37.8992,144.7393899,1
-37.81725892,144.95608994,1
-37.81540844,144.9712145,1
-37.83060999,145.19485011,1
-37.71349,144.58141,1
-37.8602402,144.9783828,1
-37.810098,144.965086,1
-37.81814113,144.9718523,1
-37.80141866,144.95422633,1
-37.809841,144.965081,1
-37.92106,145.05707,1
-37.81725923,144.95610081,1
-37.81554824,144.97127392,1
-37.86486029,145.226828,1
-38.23198868,145.10125996,1
-37.80142699,144.95442499,1
-37.80396086,144.97221452,1
-37.8186,144.944,1
-37.7982383,144.97848272,1
-38.23969,145.10673,1
-37.81095836,144.96608108,1
-37.85007029,145.00476822,1
-37.9177,145.19,1
-37.810664,145.00709,1
-37.84663,144.99437,1
-37.84755,145.00048,1
-37.69024127,144.59017775,1
-37.7540485,145.0020468,1
-37.9639,145.3629,1
-37.67284,144.84789,1
-37.81715798,144.97004986,1
-37.96262004,145.07504041,1
-37.721548,144.994703,1
-37.69438886,144.92167987,1
-37.81533822,144.97111135,1
-37.87923166,145.1899159,1
-37.81535875,144.97114681,1
-37.84099611,145.00734085,1
-37.8218,144.97131333,1
-37.76435988,144.99242906,1
-37.81933857,144.98357736,1
-37.74302952,144.98248008,1
-37.8193355,144.9588126,1
-37.81544039,144.97122969,1
-37.72059318,145.04802704,1
-37.80148593,144.954254,1
-37.83958012,144.97437946,1
-37.73796958,145.00400589,1
-37.81938475,144.98357619,1
-37.80131883,144.95455516,1
-37.80143302,144.95430669,1
-37.81942827,144.98356919,1
-37.927664,145.119451,1
-37.83543088,144.9609117,1
-37.68913809,144.6036843,1
-37.81747408,144.96920401,1
-37.75782018,144.93782724,1
-38.19652,145.13624,1
-37.67369921,145.15333506,1
-37.84421804,144.97962858,1
-37.81072458,144.967673,1
-37.81748266,144.96919425,1
-37.8436005,144.98027854,1
-37.8298,144.95936,1
-37.90786849,145.05880915,1
-37.7662652,145.10947558,1
-37.7540752,145.0020381,1
-37.81748743,144.96919381,1
-37.81745327,144.96922601,1
-37.80142896,144.95439318,1
-38.1033,145.28352,1
-37.81749755,144.96917896,1
-37.81746138,144.96921862,1
-37.79797337,144.97602646,1
-37.79559397,145.10301212,1
-37.8173571,144.9559734,1
-37.8161341,144.96969785,1
-37.80142761,144.95438247,1
-37.81749676,144.96917604,1
-37.82035617,144.94476532,1
-37.81875423,144.96880893,1
-37.81110031,144.97124181,1
-37.80334514,144.95827549,1
-37.81749658,144.96917825,1
-37.79398169,144.86519903,1
-37.8117284,144.9590324,1
-37.814474,144.9641119,1
-37.81246559,144.96525299,1
-37.80224756,144.94929379,1
-37.80982628,144.96521345,1
-37.86558,144.99107,1
-37.81152094,144.96482252,1
-37.686903,144.928508,1
-37.77816687,145.01029104,1
-37.75337,144.99777,1
-37.78930017,144.97642143,1
-37.81545364,144.97124763,1
-37.81538962,144.97117364,1
-37.76610904,145.08960046,1
-37.69740191,145.02110401,1
-37.81733814,144.95599432,1
-37.8101003,144.9906153,1
-37.81545049,144.97123799,1
-37.63774,145.19456,1
-37.78524643,145.31701728,1
-37.70307076,144.89170094,1
-37.82337008,144.96734481,1
-37.81559293,144.97130314,1
-37.80144359,144.95425241,1
-37.81373297,144.96494608,1
-37.72978818,145.10838893,1
-37.7687869,144.8547208,1
-37.78272183,144.96144024,1
-37.80666522,144.89051648,1
-37.75476302,144.95807383,1
-37.81703861,144.94949306,1
-37.81722231,144.94965999,1
-37.80154972,144.95409555,1
-37.739,144.96959,1
-37.81567806,144.97133423,1
-37.75350101,144.99440468,1
-37.80142606,144.95436934,1
-37.89880371,144.66056824,1
-37.76523,144.97222,1
-37.65730896,144.7409134,1
-37.8190627,144.9572289,1
-37.72058998,145.04407878,1
-37.84993,145.09277,1
-37.7664604,145.2722626,1
-37.83036458,144.95812517,1
-37.827583,144.84871,1
-37.7688054,144.8547725,1
-37.79690153,144.9384794,1
-37.7688084,144.8547736,1
-37.911854,145.132065,1
-37.81187999,144.97321247,1
-37.88581673,144.76292114,1
-37.81976333,144.98359667,1
-37.82067543,144.9828479,1
-37.825503,144.985281,1
-37.8095,144.96,1
-37.8096,144.96,1
-37.7540538,145.0020584,1
-37.7802441,144.9970293,1
-37.71253788,145.01081268,1
-37.84218669,145.19938035,1
-37.5810699,144.71463,1
-37.80143014,145.15962997,1
-37.79392,144.93005,1
-37.8946055,145.133718,1
-37.92903027,145.18428966,1
-38.1111939,145.29186684,1
-37.75982172,145.35372306,1
-37.8557281,144.9919739,1
-37.82600648,144.94620081,1
-37.80170371,145.06947923,1
-37.81425497,144.97451774,1
-37.79620993,145.16061953,1
-37.82124,145.22751,1
-37.68422891,145.53103064,1
-37.73190112,144.94215981,1
-37.90765044,145.00990927,1
-37.82490532,144.9926021,1
-37.85006858,144.969194,1
-37.73061164,145.14436069,1
-37.7242685,145.0112698,1
-37.82640121,144.94854962,1
-37.69014497,145.06389792,1
-37.81614,144.9651,1
-37.80903276,144.89528917,1
-37.8156345,144.95113051,1
-37.850873,144.970331,1
-37.886194,145.083119,1
-37.8204,145.1771,1
-37.87390966,145.03834049,1
-37.7242738,145.011282,1
-37.74598015,144.80181199,1
-38.07623733,145.40604959,1
-37.87591946,145.04522734,1
-37.817,144.966,1
-37.91250511,145.21361536,1
-37.812163,144.972297,1
-37.80685086,145.25506143,1
-38.08934382,145.33272743,1
-37.816782,144.953743,1
-37.75559687,144.91749324,1
-37.79887,144.96753,1
-37.815765,144.969278,1
-37.85007075,145.0047575,1
-37.80229,144.89805,1
-37.83044019,144.95814406,1
-37.81943424,144.96835741,1
-37.81623174,144.96018465,1
-37.8259889,145.13282776,1
-37.89647809,145.33007433,1
-38.11253442,145.16962113,1
-38.02394,145.32059,1
-38.12776956,145.13728147,1
-37.8718999,145.24462,1
-37.82973709,144.94762605,1
-37.78794395,144.92748933,1
-37.846137,144.994139,1
-37.73769938,144.93325007,1
-38.1071,145.14775,1
-38.1986,145.091,1
-37.92529349,145.18784523,1
-37.78895693,144.9379705,1
-37.82535046,144.88833988,1
-37.82255357,144.94442677,1
-37.85006901,145.00475404,1
-37.72812507,145.00285258,1
-37.91384827,145.14105661,1
-37.78862,145.14999,1
-37.73834,145.21883,1
-37.80282184,144.94829861,1
-37.86681277,144.97759891,1
-37.8095031,144.9653776,1
-37.7836729,144.96179955,1
-37.88621977,144.98854294,1
-37.81198,144.97063,1
-37.88606889,144.98859561,1
-37.8198656,145.01370448,1
-38.10205027,145.3096811,1
-37.8171178,145.03616013,1
-37.72424594,145.0112786,1
-37.70044,144.95951,1
-37.84990677,144.97717724,1
-37.82988094,144.94788196,1
-37.8249,144.90949,1
-37.886056,144.98856896,1
-37.85628,145.31624,1
-37.93606,145.00298,1
-37.76410993,144.95978433,1
-37.9843418,145.21771431,1
-37.84998146,144.97785088,1
-37.8355801,145.0056808,1
-37.8860951,144.98863819,1
-37.73463,144.85414,1
-37.8525711,144.97387,1
-37.9680993,145.3997325,1
-37.80913,145.34387,1
-37.82179599,144.96355856,1
-37.8499109,144.97799731,1
-37.7677651,144.8642915,1
-37.84981729,144.97696258,1
-37.78397573,145.13286321,1
-37.8575968,144.88215013,1
-37.80483494,144.98263227,1
-37.7972485,144.9831172,1
-37.77391397,144.84374835,1
-37.78565352,145.3175865,1
-37.8166847,144.9679675,1
-37.79039677,145.09812836,1
-37.84811,145.00453,1
-37.89800545,144.72724698,1
-37.80600121,145.47373416,1
-37.78244989,145.16337638,1
-37.8488,144.987,1
-37.84985937,144.97795427,1
-37.80030252,144.89600004,1
-37.73323575,144.74040281,1
-37.82064,144.958325,1
-37.82946923,144.94795488,1
-37.847322,144.916923,1
-37.8498043,144.97692738,1
-37.77618797,144.88560885,1
-37.7242607,145.0112746,1
-37.8168,144.97,1
-37.81721198,144.96388709,1
-37.9691852,145.2150461,1
-38.14387,145.12051,1
-37.81588,144.96447,1
-37.817121,144.955885,1
-37.77392349,144.88983942,1
-37.7574984,144.78367373,1
-37.75749667,144.78367112,1
-37.7242669,145.0112806,1
-37.81562,145.10581,1
-37.8208493,145.12309133,1
-37.89222966,145.36649973,1
-37.80172059,144.96526273,1
-37.67980562,144.86871431,1
-37.67747564,144.92203958,1
-37.94715916,145.28247708,1
-37.71702,145.01191,1
-37.8184225,144.9683771,1
-37.82967565,144.94466497,1
-37.92778,145.04928,1
-37.81554029,144.9667168,1
-37.8184759,144.9684764,1
-38.1544914,145.1641846,1
-37.663478,145.400651,1
-37.96047,145.01908,1
-37.75600178,145.02667086,1
-37.7242664,145.0112753,1
-37.72432645,145.01124565,1
-37.84956743,144.97826078,1
-37.8185839,144.9689473,1
-37.85008924,144.97709971,1
-37.806869,144.962963,1
-37.8279212,144.84753316,1
-37.85948359,145.05869692,1
-37.7121605,144.9931251,1
-37.8113667,144.9718286,1
-37.86365184,145.35340546,1
-37.84983123,144.97752736,1
-37.9367774,145.0299197,1
-37.7132768,144.9947592,1
-37.675381,144.434569,1
-37.79812317,144.90113314,1
-37.84995224,144.97705386,1
-37.85694,145.31415,1
-37.84969215,144.97799737,1
-37.839223,144.962804,1
-37.67047067,145.12296333,1
-37.82601,145.22025,1
-37.6708341,144.8457408,1
-37.83911999,144.9649607,1
-37.82922919,144.9712202,1
-37.48337378,144.746349,1
-37.82825,144.99718,1
-37.82507,144.993519,1
-37.7242514,145.0112625,1
-37.797035,144.978747,1
-37.81041412,144.96617666,1
-37.81057037,144.96592836,1
-37.905616,145.001965,1
-37.7954986,144.8796015,1
-37.81036707,144.96625955,1
-37.6833,144.433,1
-37.79823655,144.95718893,1
-37.73458,144.76877,1
-37.7281673,145.1293656,1
-37.8181,144.96436,1
-37.76214,144.8288,1
-38.07766073,145.23945086,1
-37.91614714,145.14014062,1
-38.03638218,145.30498027,1
-37.9177805,145.15884464,1
-37.81551606,144.97124256,1
-37.7688109,144.8548045,1
-37.84580075,144.9943492,1
-37.8179983,144.9657203,1
-37.8801599,144.70613,1
-37.8414284,144.9631586,1
-37.81407597,144.969282,1
-37.9796701,145.22178079,1
-37.73267121,144.89142795,1
-37.6051,145.4874,1
-37.84837998,145.01249983,1
-37.77612572,145.08854767,1
-37.78563447,144.96819977,1
-37.744166,144.908023,1
-37.8135573,144.97343418,1
-37.83549451,145.1659477,1
-37.8957096,144.98992666,1
-37.876108,144.996323,1
-37.818893,145.035977,1
-37.88704015,145.05748294,1
-37.90123956,145.10539629,1
-37.77853637,144.96046779,1
-37.81821107,144.95118582,1
-37.81444472,144.96362329,1
-37.94167,145.0523,1
-37.81427933,144.96950805,1
-37.87956978,145.16583822,1
-37.83423144,145.20495048,1
-37.85007981,144.84504822,1
-37.85085116,144.99350616,1
-37.83792547,144.99242561,1
-37.877977,145.045972,1
-37.8604416,144.9949348,1
-38.04272891,145.34646629,1
-37.82602656,144.92202964,1
-37.81735116,144.95595505,1
-37.89629982,145.14383849,1
-37.84171717,144.96287857,1
-37.89367,145.04623,1
-38.042515,145.345911,1
-37.81436124,144.96989008,1
-37.86891,144.99603,1
-37.79795911,144.9867463,1
-37.7957,144.96,1
-37.84825,144.95408,1
-37.8839,144.624,1
-37.80907412,144.96073868,1
-37.82044073,145.0356746,1
-37.81956514,144.86968845,1
-37.8724,145.247,1
-37.85007855,145.00480873,1
-37.83927366,144.9905531,1
-37.80023905,144.79371653,1
-37.7523458,144.9004237,1
-37.94105349,145.1221693,1
-37.8409787,144.95456815,1
-37.76989492,144.92438427,1
-37.92653,144.98751,1
-37.92063963,145.12059687,1
-37.76887117,144.95906066,1
-37.85399591,145.15012801,1
-37.78484711,145.06313937,1
-37.8154629,144.97123228,1
-37.77039828,144.9040803,1
-37.81555177,144.97128758,1
-37.81558018,144.97130311,1
-37.81542482,144.97117362,1
-37.75505924,145.05637542,1
-37.93210433,145.14744914,1
-37.70930019,144.91668805,1
-37.74484161,144.80498969,1
-37.79597386,144.8307993,1
-37.97313696,145.24226048,1
-37.78801168,145.55144038,1
-37.81440276,144.96365725,1
-37.81748996,144.956089,1
-37.84392779,144.97875857,1
-37.72856004,145.11081005,1
-37.80798,144.95999,1
-37.81739467,144.95592524,1
-37.79950521,145.17819267,1
-37.81961237,144.9600211,1
-37.83578028,144.98371155,1
-37.82453552,144.98024762,1
-37.82493964,144.84886998,1
-37.81783832,144.96582571,1
-37.83577246,144.98379313,1
-37.8133,145.08382,1
-37.80433348,144.95824814,1
-37.75536029,144.99426235,1
-37.7798463,144.8989362,1
-37.83577586,144.98379162,1
-37.93440036,145.0361533,1
-37.82398098,144.94952804,1
-37.76820949,144.93330004,1
-37.8147663,144.96329062,1
-37.83363134,144.91141047,1
-37.82200697,145.02921984,1
-37.839282,144.992979,1
-37.81008554,144.96687981,1
-37.82932007,144.97126988,1
-37.85111033,145.00578354,1
-37.94354,145.0739199,1
-37.81332706,144.96783725,1
-37.8782485,145.2104375,1
-37.70121719,145.19375497,1
-37.82895419,144.97122743,1
-37.8057239,144.9830994,1
-37.91251,145.25682,1
-37.8125,144.963,1
-37.76633275,145.10937628,1
-37.91404921,145.13795006,1
-37.72140044,144.9974719,1
-37.81106523,144.96605163,1
-37.7994919,144.987793,1
-37.8133,144.95959,1
-37.81106899,144.96608611,1
-37.74320496,144.96626469,1
-37.75966297,144.95825291,1
-37.81201744,144.96487302,1
-37.91211609,144.6605395,1
-37.85042,145.09403,1
-37.85358951,144.97950153,1
-37.85351983,144.97947061,1
-37.86207,145.0286,1
-38.06444898,145.45398984,1
-37.81212631,145.23902965,1
-37.8148176,144.88927692,1
-37.8212942,145.0102208,1
-37.6834614,144.58513208,1
-37.81631453,144.96377666,1
-37.83743057,145.03264014,1
-37.90933667,144.749895,1
-37.8106798,144.9726903,1
-37.875641,144.680242,1
-37.73347566,145.0497566,1
-37.82590296,144.98122922,1
-38.07471,145.35945,1
-37.60063768,145.09588005,1
-37.76625532,145.10909298,1
-37.7424034,144.9992776,1
-37.818464,144.999202,1
-37.737794,144.726581,1
-37.803298,144.97176,1
-37.8698,145.0031,1
-37.842319,144.880636,1
-37.847813,145.15305,1
-37.85120659,145.14305356,1
-38.00201815,145.34418909,1
-37.83582198,144.98397014,1
-37.8357967,144.98370574,1
-37.81584,144.9646,1
-37.9367253,145.0297714,1
-37.851656,144.990693,1
-37.89481434,145.07753532,1
-37.78681462,145.33522262,1
-37.89036668,145.06755352,1
-37.8167,144.958,1
-37.894066,145.07674,1
-37.83074054,145.00992605,1
-37.76625999,145.10950339,1
-37.80613149,144.98299877,1
-37.81032653,144.96615085,1
-37.8203,145.034,1
-37.91012,144.98541,1
-37.8158913,144.9659729,1
-37.72366077,145.00083532,1
-37.82324751,144.97914593,1
-37.76692174,145.10787711,1
-37.844375,144.962169,1
-37.81856,144.9568442,1
-37.81549171,144.971234,1
-37.81570578,144.97135612,1
-37.81727874,144.96714813,1
-37.96218238,144.4967911,1
-37.85064928,145.10252069,1
-37.86888,144.99309,1
-37.98795388,145.12019924,1
-37.84399014,144.97906984,1
-37.82026003,145.01409813,1
-37.81561556,144.97131647,1
-37.8606246,145.009341,1
-37.84399136,144.97906724,1
-37.77908008,144.97829286,1
-37.82127135,145.02382975,1
-38.07175079,145.19445109,1
-37.7688202,144.8548298,1
-37.82562663,144.93665968,1
-37.64115113,144.81604041,1
-37.77114253,145.09832681,1
-37.80157263,144.9594047,1
-38.06081137,145.25035303,1
-37.85455,144.99247,1
-37.81446797,144.96942676,1
-37.78809961,145.02534488,1
-37.65443223,145.51514983,1
-37.810364,144.961333,1
-37.8151,144.972,1
-37.9253069,145.11947055,1
-37.81428804,144.96612535,1
-37.97483975,145.07275808,1
-37.8730006,145.2371102,1
-37.810854,144.964329,1
-37.81374976,144.98902903,1
-37.87084011,144.98404965,1
-37.93346834,145.10420322,1
-37.7988602,144.89911846,1
-37.79489,144.9852,1
-37.848,145.0037199,1
-37.7332899,145.0046,1
-38.2292,145.164,1
-37.81055602,144.96616744,1
-37.75755581,144.78374886,1
-37.81040405,144.96673899,1
-37.7802671,144.9965646,1
-37.79766757,144.97930833,1
-37.78728,145.08579,1
-37.81037634,144.96629571,1
-37.8164956,144.9526781,1
-37.79641419,144.98354552,1
-37.8966746,145.3300578,1
-37.814975,144.952706,1
-37.9342518,145.0283759,1
-38.07818599,145.24880439,1
-38.09278894,145.25347352,1
-37.82852227,144.98974125,1
-38.07850142,145.24013362,1
-37.81719189,144.96010423,1
-37.62707766,145.1326261,1
-37.82095821,145.03564848,1
-37.759698,144.95829347,1
-37.812612,144.968209,1
-37.81628036,144.94817543,1
-37.86936739,144.76232211,1
-37.75974078,144.9582865,1
-37.82486699,144.95265626,1
-37.8155,144.959,1
-37.86832574,144.76063639,1
-37.8161,144.961,1
-37.81601291,144.94859478,1
-37.8603,144.977,1
-37.86772228,145.24257302,1
-37.85009126,145.0048994,1
-37.8124962,144.96740486,1
-37.745167,144.965714,1
-37.76175221,144.7476045,1
-37.85131739,144.98987982,1
-37.8513348,144.98989749,1
-37.67,144.84,1
-37.9167,145.05,1
-37.83631496,144.97598949,1
-37.851366,144.98991933,1
-37.81147726,144.96484042,1
-37.86179134,144.97403086,1
-37.81050352,144.96605971,1
-37.96615,145.05765,1
-37.98838987,145.31429074,1
-37.57696793,144.87611888,1
-37.88564,145.08334,1
-37.79857,144.979,1
-37.864765,145.028153,1
-37.8154,144.971,1
-37.8895742,145.3177398,1
-37.80861702,144.96045437,1
-37.81931072,144.98663664,1
-37.73220677,144.96000627,1
-37.70122434,145.38195133,1
-37.85470138,144.99783158,1
-37.81189342,144.96398138,1
-37.76331694,144.75256752,1
-37.88567853,145.08311916,1
-37.70463671,144.91752012,1
-37.8141291,145.118007,1
-37.6787442,144.8936855,1
-37.89396493,144.62551815,1
-37.7133901,145.14821905,1
-37.66957996,144.83067155,1
-37.8294979,144.9812645,1
-37.7295,145.068,1
-37.629592,144.8373,1
-37.82348327,144.98060297,1
-37.80716499,144.94220497,1
-37.43607376,144.76833395,1
-37.81422,144.96567,1
-37.90812103,145.01098785,1
-37.85007459,145.00476535,1
-37.7261,145.07,1
-37.81104877,144.96540359,1
-37.8173,144.967,1
-37.90465368,145.00277785,1
-37.7276,145.07,1
-37.88430492,145.00066029,1
-37.89619843,145.32973576,1
-37.7258,145.071,1
-37.7261,145.069,1
-37.7990876,144.84670628,1
-37.7927024,144.981039,1
-37.67980333,144.91999764,1
-37.8158174,144.9643238,1
-37.8083938,144.9730685,1
-38.03698838,145.37296057,1
-37.9113,145.1082,1
-37.672661,144.851212,1
-37.8146,145.512,1
-37.7688989,144.8547771,1
-37.87704709,145.05871307,1
-37.73757,145.05621,1
-37.7997518,144.9216024,1
-37.67423,145.1571,1
-38.08749646,145.16634817,1
-37.78288,144.99676,1
-37.84320995,145.00417964,1
-37.58590626,144.74308265,1
-38.00311,145.29941,1
-37.75597,145.35069,1
-37.80483,144.94957,1
-37.7092142,145.04831272,1
-37.88507142,145.08327862,1
-37.76784233,145.00233181,1
-37.66091513,144.92605338,1
-37.7694338,144.8495742,1
-37.816426,144.947762,1
-37.82973281,145.04570105,1
-37.73673411,145.22351754,1
-37.84594,145.05463,1
-37.95786,145.05173,1
-37.7864845,145.1326225,1
-37.694343,145.014441,1
-37.83041337,144.95816018,1
-37.8516278,144.9794589,1
-37.8353,144.962,1
-37.76924346,144.97466652,1
-37.6717285,144.93571758,1
-37.75965478,144.95829023,1
-38.0746139,145.32369706,1
-37.813433,144.964668,1
-37.8333,144.8833,1
-37.8127629,144.96469431,1
-37.81018,144.95821,1
-37.83886895,145.03199816,1
-37.9367387,145.0297578,1
-37.74248184,144.96792054,1
-37.74935507,145.31870828,1
-37.885391,145.082513,1
-37.84632,144.99122,1
-37.75755148,144.78376509,1
-37.91007,145.3533,1
-37.81301931,144.93764606,1
-37.817478,144.96433,1
-37.8180016,144.9544275,1
-37.882286,144.98282,1
